0,1,2,3
0.0,0.0,0.0,0.9999999998620404
0.0,0.0,0.5743585838370906,0.4256414160585459
0.0,0.0,0.9999999999,0.0
0.2914323847755444,0.2914323847755444,0.12570284564422363,0.2914323847755444
0.0,0.0,0.9999999995188337,0.0
0.13843925541411414,0.24845565555569246,0.1940755641027812,0.4190295248855093
0.4954957873254301,0.0,0.0,0.504504212615661
0.12647671975263652,0.42012716233855457,0.4533961178634694,0.0
0.0,0.499999999975,0.499999999975,0.0
0.0,0.0,0.0,0.9999999999
0.062477969077325,0.3626499608871074,0.22060892221071116,0.35426314777563256
0.07402633304484589,0.0,0.0,0.9259736668158903
0.19427100972905803,0.0,0.5388556994151866,0.2668732907846577
0.0,0.3624627633369803,0.2750744732897932,0.3624627633369803
0.9999999998649902,0.0,0.0,0.0
0.0,0.18432411962136344,0.0,0.815675880297069
0.15950766172891923,0.28016411274768815,0.28016411274768815,0.28016411274768815
0.0,0.9999999998594998,0.0,0.0
0.499999999975,0.0,0.499999999975,0.0
0.0,0.0,0.9999999999,0.0
0.0,0.805779753410977,0.0,0.19422024648158662
0.5770068975270587,0.0,0.0,0.4229931021379615
0.0,0.9999999999,0.0,0.0
0.0,0.0,0.7443916963903734,0.2556083035351874
0.0,0.610088374268031,0.3899116255021863,0.0
0.2944576856813194,0.0,0.3527711571417017,0.3527711571417017
0.0,0.499999999975,0.0,0.499999999975
0.30334997103173555,0.30334997103173555,0.30334997103173555,0.08995008687445835
0.0,0.499999999975,0.499999999975,0.0
0.0,0.420986746322309,0.5790132536197897,0.0
0.0,0.499999999975,0.499999999975,0.0
0.0,0.0,0.0,0.9999999998365879
0.0,0.20281381653191796,0.3985930917141114,0.3985930917141114
0.0,0.4598906708112033,0.4598906708112033,0.08021865833160438
0.6507881062087827,0.0,0.0,0.34921189372613853
0.0,0.0,0.9999999996076818,0.0
0.0,0.5009439362943662,0.4990560635760048,0.0
0.0,0.0,0.6533374668875285,0.34666253304713773
0.4193447980776556,0.3672873478304559,0.0,0.21336785404995395
0.0,0.0,0.9999999999,0.0
0.9999999999,0.0,0.0,0.0
0.0,0.2733675294778166,0.6024598564574197,0.12417261400064616
0.165698943156216,0.4171505284010345,0.4171505284010345,0.0
0.24780515188119165,0.0,0.3760974240405993,0.3760974240405993
0.5076158601201323,0.0,0.0,0.4923841398150222
0.20445931408948503,0.0,0.39777034293536895,0.39777034293536895
0.4656715401857149,0.0,0.0,0.5343284597406621
0.0,0.0,0.42549360018313914,0.5745063997594102
0.01249453658641221,0.540320334690444,0.09682223804974673,0.35036289060858
0.0,0.0,0.9999999998147965,0.0
0.0,0.0,0.45044917749228636,0.5495508223879105
0.1598087563996023,0.8401912434487692,0.0,0.0
0.44950057620957984,0.0,0.21460695349954392,0.33589247024592617
0.0,0.0,0.4346249188415789,0.5653750810592757
0.7969259330174518,0.168367452551082,0.034706614351773586,0.0
0.20749555702443445,0.11007876677370049,0.49432517512925306,0.1881005009729453
0.49289370976147123,0.18474547414806933,0.016622369490075603,0.3057384465510945
0.49880069872016697,0.0,0.49880069872016697,0.002398602509785878
0.0,0.0,0.499999999975,0.499999999975
0.0,0.7881714337926162,0.0,0.21182856612856657
0.17736708523219358,0.0,0.5047306337527235,0.31790228092549483
0.0,0.0,0.0,0.9999999999
0.0,0.0,0.9999999999,0.0
0.0,0.0,0.9999999997939398,0.0
0.1230953851665623,0.5394557567396345,0.0,0.33744885795935325
0.0,0.0,0.8002376649903827,0.19976233490288378
0.0,0.0,0.5329556994070681,0.4670443005204485
0.1364799001619993,0.0,0.7710688470832295,0.09245125267766424
0.3937777732899509,0.21492544693608798,0.050354988234093796,0.3409417915004895
0.1917150300788315,0.3755749919691605,0.4327099779087369,0.0
0.0,0.4658662978644595,0.06826740422449441,0.4658662978644595
0.5090021261315586,0.0,0.0,0.4909978738175412
0.2791584492658834,0.0,0.36042077534903727,0.36042077534903727
0.499999999975,0.0,0.0,0.499999999975
0.0,0.0,0.03854204493858658,0.9614579549652676
0.24802355530810913,0.5139599659546162,0.1142740377201747,0.12374244096570407
0.9999999993327907,0.0,0.0,0.0
0.0,0.0,0.9999999988887914,0.0
0.3766534905864047,0.0,0.6233465092059658,0.0
0.0,0.0,0.9999999999,0.0
0.0,0.33489055024827763,0.33489055024827763,0.3302188994699556
0.0,0.4337769521565631,0.5662230477805882,0.0
0.9999999998410923,0.0,0.0,0.0
0.28508635002407795,0.28508635002407795,0.2637321347303298,0.16609516519300557
0.0,0.1910905896717668,0.0,0.8089094102473423
0.2571207690402171,0.0,0.37143961546131943,0.37143961546131943
0.0,0.0,0.0,0.9999999998496498
0.0,0.38357012635258764,0.616429873293868,0.0
0.0,0.0,0.9312897598083317,0.06871024006344867
0.3993237862560352,0.20135242744799714,0.0,0.3993237862560352
0.0,0.0,0.30537752020063913,0.6946224797298985
0.0,0.6308330613061818,0.0,0.3691669386271106
0.9428971406658864,0.0,0.0,0.057102859239823896
0.0,0.0,0.9999999998640383,0.0
0.4629248692952247,0.252861830979174,0.2842132996793088,0.0
0.026096771964896067,0.4356099893811985,0.14404486162389668,0.3942483769783223
0.823511781022035,0.0,0.17648821865736836,0.0
0.0,0.0,0.0,0.9999999999
0.0,0.0,0.33451806895360503,0.6654819309519323
0.0,0.0,0.5729550190540016,0.42704498087893045
